numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	consistencyErrors	semanticErrors	sumErrors	score
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous
																																																																																																										class
694.0	573.0	123.0	0.4666666666666667	0.17037037037037037	3.0	4.155555555555556	6.0	0.0	0.0	19.0	20.5	91.0	0.43703703703703706	13.078048780487805	56.03237804878049	10.536707317073173	8.504519512195122	10.0	12.457975602129121	39.19918699186992	79.23274575857312	2.111111111111111	0.7398373983739838	8.205193675473634	377.85704848725067	142.01410060975613	0.5772357723577236	2.1640071232018374	0.5277777777777778	5.75	0.13008130081300814	3.0	0.0	17.0	1.0	0.0	18.0	16.0	0.0	1.0	0.0	3.0	31.0	3.0	0.0	0.0	0.0	1.0	4.0	0.0	7.0	0.0	0.0	2.0	0.0	2.0	0.0	5.0	7.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.30668689812709965	6.0	0.253893193500258	0.9289890906038455	0.8822533651570441	1.0035139815957763	0.8791639990447319	0.4328058968163398	0.38918550016546405	0.503520155629104	0.7729293372163247	1.206500921388839	1.4142135623730951	0.7485531050569824	1.0	4.350860391783734	0.8881156584963215	0.6666666666666666	0.7872074995770307	0.7181191469966164	0.9034170585742619	0.7948921709868136	0.3866438670838548	0.29852283989443307	0.5434598808035045	0.5493006023794573	0.789806466303076	0.87424347238862	-10.422439505169713	0.25736665901844297	0.576675267741439	0.7119679989520942	1	0	1	2
1052.0	873.0	180.0	0.43283582089552236	0.18407960199004975	3.0	4.243781094527363	9.0	0.0	0.0	21.0	20.0	110.0	0.4427860696517413	13.555555555555555	59.165000000000035	9.975555555555559	8.576	11.0	11.429527900616531	40.55555555555556	57.314815240919884	2.1578947368421053	0.6111111111111112	8.198915917499228	715.3463184557603	96.51190476190479	0.45	2.6832815729997477	0.5555555555555556	6.666666666666667	0.1388888888888889	5.0	0.0	31.0	1.0	0.0	22.0	22.0	0.0	0.0	0.0	6.0	45.0	2.0	2.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0	0.0	3.0	0.0	3.0	0.0	8.0	7.0	4.0	4.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	4.0	0.2367154338402686	6.0	0.30143841158336465	0.9158272461236779	0.771335308147857	0.973370621661187	0.7924374241247083	0.4210957803635164	0.2974790787977747	0.4737251835565428	0.6279570711534027	1.2443974655559336	1.414213562373095	0.7911741177552423	1.0	5.331824131608432	0.8886373552680719	0.2222222222222222	0.837559747761476	0.7719852029127013	0.9077411695723988	0.8504463924186155	0.4552669300006692	0.35677398470080746	0.5660809737374581	0.6302525632424366	0.8386094934169921	0.9238420835446166	26.015299728878908	0.3631032639112561	0.5504415857660818	0.793869584932896	0	0	0	3
938.0	773.0	169.0	0.45901639344262296	0.16939890710382513	2.0	4.120218579234972	8.0	0.0	0.125	15.0	21.125	100.0	0.39344262295081966	13.893786982248521	59.2440125739645	10.244016272189352	9.355897633136095	10.0	12.161744961471694	39.46819526627219	52.67470512712835	2.4	0.591715976331361	7.6923076923076925	603.6773302157509	78.4666838178544	0.40828402366863903	2.3076923076923075	0.5277777777777778	6.222222222222222	0.14201183431952663	2.0	3.0	24.0	1.0	0.0	18.0	14.0	0.0	0.0	0.0	5.0	51.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0	0.0	0.0	3.0	0.0	10.0	0.0	13.0	4.0	3.0	2.0	0.0	2.0	3.0	0.0	0.0	1.0	1.0	0.0	4.0	0.0	6.0	0.5264579987844235	0.9294613371755192	0.6966923030492583	1.141833862999988	0.6101520769569834	0.4415518801464265	0.2426900825640398	0.6518922853467376	0.3722855570149206	1.244358556449355	1.394203375018679	0.7910216786594395	0.9719015254567377	4.97765435722338	0.82960905953723	0.6666666666666666	0.8381411934559889	0.8116575366518568	0.8919252588035235	0.9100062237733438	0.45514257005214	0.41445080208717344	0.5399356564472007	0.7675929476750566	0.8385287001830126	0.9401333709372243	25.121615233316394	0.3049207598759762	0.5881425058096948	0.7432387764860204	1	0	1	4
1098.0	906.0	200.0	0.4955357142857143	0.14285714285714285	3.0	3.9732142857142856	6.0	0.0	0.5	10.0	33.333333333333336	119.0	0.35267857142857145	17.933333333333334	52.869666666666674	14.166	10.263683333333333	16.0	13.023866798666859	49.333333333333336	56.67664547393377	2.5853658536585367	0.595	8.414570696119915	609.5284473662853	97.9032098765432	0.405	3.2526911934581184	0.7222222222222222	6.0	0.15	4.0	7.0	24.0	1.0	0.0	28.0	15.0	1.0	0.0	0.0	5.0	62.0	2.0	2.0	0.0	1.0	1.0	4.0	1.0	4.0	0.0	0.0	1.0	0.0	5.0	0.0	8.0	12.0	3.0	4.0	0.0	3.0	2.0	0.0	2.0	10.0	0.0	5.0	2.0	0.16881278088623208	6.0	0.26190931037260134	0.8792336305649822	0.7354543243627186	1.0322270990205697	0.7124927499583721	0.3902687239804205	0.27044653161191134	0.5327463919762107	0.507645918743243	1.236766780434684	1.400982002635693	0.7792607132662113	0.981375285854558	5.760650546722322	0.8314782859643745	0.5	0.8445035854855286	0.781559842225688	0.9125446474436166	0.8564620311073362	0.4655117592444402	0.36870276923944567	0.5762863320550361	0.6397909315750249	0.8451759109759499	0.9261748598751941	-40.428715658595316	0.3922515641285283	0.5312843459669733	0.7515391427623498	1	0	1	1
929.0	768.0	163.0	0.4342857142857143	0.2057142857142857	2.0	4.3028571428571425	10.0	0.0	0.0	18.0	16.3	90.0	0.3657142857142857	12.900368098159511	57.42178834355829	9.299515337423315	9.191667116564417	9.0	12.516099999999998	38.38588957055215	46.185067161588655	1.8333333333333333	0.5521472392638037	7.049344049891617	766.2835249042145	59.563828893184315	0.38650306748466257	2.193129259966281	0.5555555555555556	5.7272727272727275	0.18404907975460122	0.0	0.0	23.0	1.0	0.0	20.0	25.0	0.0	0.0	0.0	4.0	37.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	1.0	1.0	0.0	8.0	0.0	11.0	6.0	5.0	5.0	1.0	2.0	1.0	0.0	0.0	2.0	0.0	2.0	3.0	0.48229223954677936	6.0	0.566996943491255	0.8961375499739965	0.736586946956261	0.9769613320276824	0.7539571145845408	0.4044273736012508	0.2712801652131729	0.4772267221386517	0.5684513306326466	1.2065929977326948	1.3772184530018141	0.744027552184645	0.9483653336443549	5.162741848972134	0.860456974828689	0.4444444444444444	0.8127822844391135	0.7672311766823017	0.8610103525909764	0.8910824061215156	0.4180702999194223	0.3555935560096759	0.48679080266540187	0.7304853626293654	0.8132390940947987	0.9445172077752338	19.84650775320482	0.36831979701581485	0.561715313992767	0.7814195334152578	1	0	1	3
1038.0	871.0	173.0	0.47692307692307695	0.22564102564102564	2.0	4.394871794871795	10.0	0.0	0.0	14.0	17.3	105.0	0.358974358974359	13.625202312138729	52.83966184971101	10.18705780346821	10.883597341040463	10.0	12.68835289967788	42.73352601156069	55.72089770677045	2.9375	0.6069364161849711	7.983002173331908	701.8919713753553	91.37517001020059	0.4393063583815029	4.029515382729439	0.5277777777777778	7.0	0.11560693641618497	4.0	1.0	28.0	0.0	0.0	22.0	18.0	2.0	1.0	0.0	2.0	58.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	8.0	1.0	0.0	0.0	0.0	5.0	0.0	4.0	6.0	4.0	4.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	0.13654190556671125	6.0	0.18394509239467838	0.9085906476911201	0.8362035893011931	1.0049797132472122	0.8320601682588369	0.4143813699499151	0.3496182213800989	0.5049921120192243	0.6923241236029236	1.2707960467381547	1.3968388057938876	0.8247266184465231	0.975579324685847	5.546493967416108	0.8769776982709321	0.7	0.8611188489166738	0.8203507656039215	0.9275908325837341	0.8843886084114226	0.4923130458657331	0.4240834238410076	0.6086946025801702	0.6967096833837166	0.8615416162913262	0.9287948802723365	-36.65259247682618	0.40195158461784997	0.5179045852598478	0.8317712244473335	8	0	8	4
865.0	718.0	150.0	0.44654088050314467	0.20754716981132076	3.0	4.459119496855346	6.0	0.0	0.16666666666666666	19.0	25.0	92.0	0.4591194968553459	16.666666666666668	64.14800000000001	10.52266666666667	8.560833333333333	14.0	11.20814326018867	47.0	53.82501808056761	2.138888888888889	0.6133333333333333	7.511768544535079	875.5165289256199	77.34344827586204	0.42	2.3678400846904055	0.5833333333333334	7.833333333333333	0.16666666666666666	5.0	0.0	27.0	0.0	0.0	18.0	9.0	0.0	0.0	0.0	3.0	42.0	2.0	1.0	0.0	0.0	1.0	5.0	1.0	5.0	0.0	0.0	1.0	0.0	5.0	0.0	7.0	5.0	5.0	4.0	2.0	2.0	2.0	0.0	0.0	4.0	0.0	1.0	2.0	0.23114231561359225	6.0	0.29660011043155116	0.9594215317552729	0.8666858909074627	1.099251240220537	0.7884329434402858	0.46359412128690375	0.3755722167490311	0.6041766445631942	0.621626506301913	1.21767235090371	1.3913467986892045	0.7571425932404121	0.9679229571113485	4.9226300623411605	0.9302896386660781	0.7142857142857143	0.8044934674250225	0.7624268742867941	0.8887858691631179	0.8578296536202769	0.40753005615022037	0.3504093298564076	0.5264904836391298	0.6655568158314278	0.8055925555978277	0.9063966738764365	15.327324514186119	0.23751419494657436	0.6191307278695397	0.7342834163156935	0	0	0	3
806.0	679.0	130.0	0.46357615894039733	0.2251655629139073	3.0	4.403973509933775	5.0	0.0	0.2	23.0	26.0	96.0	0.3576158940397351	18.400000000000002	43.13269230769234	13.702307692307695	10.391869230769231	15.0	14.836745963215662	52.15384615384616	80.5555828342405	2.1515151515151514	0.7384615384615385	8.419756985347481	402.1253471802922	157.4226244343892	0.5846153846153846	3.5082320772281173	0.5	7.6	0.17692307692307693	4.0	2.0	18.0	0.0	0.0	16.0	14.0	0.0	0.0	0.0	3.0	39.0	1.0	4.0	0.0	0.0	0.0	1.0	1.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	10.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	8.0	4.0	0.1282692934357548	6.0	0.21614700507697898	0.9764300165881359	0.9479242473941399	1.0187890014452352	0.9304421681520237	0.4769602502085237	0.44928018939887326	0.5189655147328898	0.8657226282754388	1.2590997054269872	1.4142135623730951	0.8090018386484454	1.0	5.12927390930854	0.9693416550258905	0.7142857142857143	0.8316234029330963	0.7871504245222875	0.9054096157653024	0.8693859782535491	0.44631249554731095	0.37964641044185965	0.5603988925594672	0.6774574601814959	0.832724532731535	0.9197213263829435	19.44065503988138	0.273566495033859	0.5929285161793237	0.7315928124442359	0	0	0	3
